date time,depth,DOXY [ml/L],DOXY_1_QC
2024-11-02T10:00:00Z,2,4.592,2
2024-11-02T11:00:00Z,2,4.669,2
2024-11-02T12:00:00Z,2,4.637,2
2024-11-02T13:00:00Z,2,4.685,2
2024-11-02T14:00:00Z,2,4.795,2
2024-11-02T15:00:00Z,2,4.827,2
2024-11-02T17:00:00Z,2,4.799,2
2024-11-02T19:00:00Z,2,4.709,2
2024-11-02T20:00:00Z,2,4.737,2
2024-11-02T21:00:00Z,2,4.75,2
2024-11-02T23:00:00Z,2,4.681,2
2024-11-03T00:00:00Z,2,4.709,2
2024-11-03T00:00:00Z,2,4.709,2
2024-11-03T01:00:00Z,2,4.701,2
2024-11-03T02:00:00Z,2,4.761,2
2024-11-03T03:00:00Z,2,4.77,2
2024-11-03T04:00:00Z,2,4.795,2
2024-11-03T05:00:00Z,2,4.777,2
2024-11-03T06:00:00Z,2,4.771,2
2024-11-03T07:00:00Z,2,4.793,2
2024-11-03T08:00:00Z,2,4.792,2
2024-11-03T10:00:00Z,2,4.795,2
2024-11-03T11:00:00Z,2,4.83,2
2024-11-03T13:00:00Z,2,4.773,2
2024-11-03T14:00:00Z,2,4.849,2
2024-11-03T15:00:00Z,2,4.882,2
2024-11-03T16:00:00Z,2,4.829,2
2024-11-03T17:00:00Z,2,4.847,2
2024-11-03T18:00:00Z,2,4.846,2
2024-11-03T20:00:00Z,2,4.817,2
2024-11-03T21:00:00Z,2,4.846,2
2024-11-03T23:00:00Z,2,4.827,2
2024-11-04T00:00:00Z,2,4.829,2
2024-11-04T00:00:00Z,2,4.829,2
2024-11-04T03:00:00Z,2,4.581,2
2024-11-04T04:00:00Z,2,4.805,2
2024-11-04T05:00:00Z,2,4.798,2
2024-11-04T06:00:00Z,2,4.8,2
2024-11-04T07:00:00Z,2,4.81,2
2024-11-04T08:00:00Z,2,4.794,2
2024-11-04T10:00:00Z,2,4.7,2
2024-11-04T11:00:00Z,2,4.864,2
2024-11-04T13:00:00Z,2,4.862,2
2024-11-04T14:00:00Z,2,4.916,2
2024-11-04T18:00:00Z,2,4.859,2
2024-11-04T19:00:00Z,2,4.872,2
2024-11-04T20:00:00Z,2,4.833,2
2024-11-04T21:00:00Z,2,4.798,2
2024-11-04T22:00:00Z,2,4.78,2
2024-11-05T00:00:00Z,2,4.741,2
2024-11-05T00:00:00Z,2,4.741,2
2024-11-05T01:00:00Z,2,4.75,2
2024-11-05T02:00:00Z,2,4.725,2
2024-11-05T03:00:00Z,2,4.694,2
2024-11-05T04:00:00Z,2,4.68,2
2024-11-05T05:00:00Z,2,4.692,2
2024-11-05T06:00:00Z,2,4.702,2
2024-11-05T07:00:00Z,2,4.732,2
2024-11-05T08:00:00Z,2,4.69,2
2024-11-05T09:00:00Z,2,4.704,2
2024-11-05T10:00:00Z,2,4.763,2
2024-11-05T11:00:00Z,2,4.804,2
2024-11-05T13:00:00Z,2,4.808,2
2024-11-05T14:00:00Z,2,4.802,2
2024-11-05T15:00:00Z,2,4.766,2
2024-11-05T16:00:00Z,2,4.745,2
2024-11-05T17:00:00Z,2,4.748,2
2024-11-05T19:00:00Z,2,4.768,2
2024-11-06T00:00:00Z,2,4.721,2
2024-11-06T00:00:00Z,2,4.721,2
2024-11-06T01:00:00Z,2,4.756,2
2024-11-06T02:00:00Z,2,4.754,2
2024-11-06T03:00:00Z,2,4.781,2
2024-11-06T04:00:00Z,2,4.769,2
2024-11-06T05:00:00Z,2,4.763,2
2024-11-06T06:00:00Z,2,4.766,2
2024-11-06T12:00:00Z,2,4.667,2
2024-11-06T19:00:00Z,2,4.78,2
2024-11-06T23:00:00Z,2,4.784,2
2024-11-07T00:00:00Z,2,4.806,2
2024-11-07T00:00:00Z,2,4.806,2
2024-11-07T03:00:00Z,2,4.789,2
2024-11-07T04:00:00Z,2,4.823,2
2024-11-07T06:00:00Z,2,4.795,2
2024-11-08T23:00:00Z,2,4.772,2
2024-11-09T00:00:00Z,2,4.78,2
2024-11-09T00:00:00Z,2,4.78,2
2024-11-09T01:00:00Z,2,4.777,2
2024-11-09T02:00:00Z,2,4.778,2
2024-11-09T03:00:00Z,2,4.788,2
2024-11-09T04:00:00Z,2,4.795,2
2024-11-09T05:00:00Z,2,4.804,2
2024-11-09T07:00:00Z,2,4.798,2
2024-11-09T08:00:00Z,2,4.802,2
2024-11-09T09:00:00Z,2,4.811,2
2024-11-09T10:00:00Z,2,4.811,2
2024-11-09T11:00:00Z,2,4.813,2
2024-11-09T12:00:00Z,2,4.807,2
2024-11-09T13:00:00Z,2,4.83,2
2024-11-09T14:00:00Z,2,4.85,2
2024-11-09T15:00:00Z,2,4.829,2
2024-11-09T16:00:00Z,2,4.793,2
2024-11-09T17:00:00Z,2,4.775,2
2024-11-09T18:00:00Z,2,4.782,2
2024-11-09T19:00:00Z,2,4.769,2
2024-11-09T20:00:00Z,2,4.786,2
2024-11-09T21:00:00Z,2,4.802,2
2024-11-09T22:00:00Z,2,4.821,2
2024-11-09T23:00:00Z,2,4.805,2
2024-11-10T00:00:00Z,2,4.792,2
2024-11-10T00:00:00Z,2,4.792,2
2024-11-10T01:00:00Z,2,4.778,2
2024-11-10T02:00:00Z,2,4.781,2
2024-11-10T03:00:00Z,2,4.785,2
2024-11-10T04:00:00Z,2,4.791,2
2024-11-10T05:00:00Z,2,4.799,2
2024-11-10T06:00:00Z,2,4.808,2
2024-11-10T07:00:00Z,2,4.817,2
2024-11-10T08:00:00Z,2,4.825,2
2024-11-10T09:00:00Z,2,4.836,2
2024-11-10T10:00:00Z,2,4.848,2
2024-11-10T11:00:00Z,2,4.851,2
2024-11-10T12:00:00Z,2,4.874,2
2024-11-10T13:00:00Z,2,4.874,2
2024-11-10T14:00:00Z,2,4.882,2
2024-11-10T15:00:00Z,2,4.853,2
2024-11-10T16:00:00Z,2,4.84,2
2024-11-10T17:00:00Z,2,4.83,2
2024-11-10T18:00:00Z,2,4.821,2
2024-11-10T19:00:00Z,2,4.832,2
2024-11-10T20:00:00Z,2,4.833,2
2024-11-10T21:00:00Z,2,4.819,2
2024-11-10T22:00:00Z,2,4.815,2
2024-11-10T23:00:00Z,2,4.821,2
2024-11-11T00:00:00Z,2,4.823,2
2024-11-11T00:00:00Z,2,4.823,2
2024-11-11T01:00:00Z,2,4.823,2
2024-11-11T02:00:00Z,2,4.816,2
2024-11-11T03:00:00Z,2,4.803,2
2024-11-11T04:00:00Z,2,4.807,2
2024-11-11T05:00:00Z,2,4.774,2
2024-11-11T06:00:00Z,2,4.768,2
2024-11-11T07:00:00Z,2,4.748,2
2024-11-11T08:00:00Z,2,4.801,2
2024-11-11T09:00:00Z,2,4.822,2
2024-11-11T10:00:00Z,2,4.826,2
2024-11-11T11:00:00Z,2,4.825,2
2024-11-11T12:00:00Z,2,4.834,2
2024-11-11T13:00:00Z,2,4.855,2
2024-11-11T14:00:00Z,2,4.873,2
2024-11-11T15:00:00Z,2,4.893,2
2024-11-11T16:00:00Z,2,4.926,2
2024-11-11T17:00:00Z,2,4.934,2
2024-11-11T18:00:00Z,2,4.928,2
2024-11-11T19:00:00Z,2,4.906,2
2024-11-11T20:00:00Z,2,4.874,2
2024-11-11T21:00:00Z,2,4.881,2
2024-11-11T22:00:00Z,2,4.826,2
2024-11-11T23:00:00Z,2,4.819,2
2024-11-12T00:00:00Z,2,4.824,2
2024-11-12T00:00:00Z,2,4.824,2
2024-11-12T01:00:00Z,2,4.837,2
2024-11-12T02:00:00Z,2,4.843,2
2024-11-12T03:00:00Z,2,4.787,2
2024-11-12T04:00:00Z,2,4.784,2
2024-11-12T05:00:00Z,2,4.809,2
2024-11-12T06:00:00Z,2,4.854,2
2024-11-12T07:00:00Z,2,4.846,2
2024-11-12T08:00:00Z,2,4.899,2
2024-11-12T09:00:00Z,2,4.881,2
2024-11-12T10:00:00Z,2,4.871,2
2024-11-12T11:00:00Z,2,4.888,2
2024-11-12T13:00:00Z,2,4.846,2
2024-11-12T15:00:00Z,2,4.884,2
2024-11-12T16:00:00Z,2,4.924,2
2024-11-12T17:00:00Z,2,4.955,2
2024-11-12T18:00:00Z,2,4.956,2
2024-11-12T19:00:00Z,2,4.959,2
2024-11-12T20:00:00Z,2,4.966,2
2024-11-12T21:00:00Z,2,4.971,2
2024-11-12T22:00:00Z,2,4.978,2
2024-11-12T23:00:00Z,2,5.01,2
2024-11-13T00:00:00Z,2,5.009,2
2024-11-13T00:00:00Z,2,5.009,2
2024-11-13T01:00:00Z,2,4.966,2
2024-11-13T02:00:00Z,2,4.979,2
2024-11-13T03:00:00Z,2,4.981,2
2024-11-13T04:00:00Z,2,4.966,2
2024-11-13T05:00:00Z,2,4.934,2
2024-11-13T06:00:00Z,2,4.933,2
2024-11-13T07:00:00Z,2,4.932,2
2024-11-13T09:00:00Z,2,4.929,2
2024-11-13T10:00:00Z,2,4.955,2
2024-11-13T11:00:00Z,2,4.942,2
2024-11-13T13:00:00Z,2,4.924,2
2024-11-13T16:00:00Z,2,4.841,2
2024-11-13T19:00:00Z,2,4.849,2
2024-11-13T20:00:00Z,2,4.886,2
2024-11-13T21:00:00Z,2,4.902,2
2024-11-13T23:00:00Z,2,4.813,2
2024-11-14T03:00:00Z,2,4.848,2
2024-11-14T06:00:00Z,2,4.854,2
2024-11-14T09:00:00Z,2,4.96,2
2024-11-14T12:00:00Z,2,4.888,2
2024-11-14T15:00:00Z,2,4.965,2
2024-11-14T18:00:00Z,2,4.6,2
2024-11-14T20:00:00Z,2,4.96,2
2024-11-14T23:00:00Z,2,4.952,2
2024-11-15T02:00:00Z,2,4.898,2
2024-11-15T04:00:00Z,2,4.89,2
2024-11-15T05:00:00Z,2,4.973,2
2024-11-15T07:00:00Z,2,4.885,2
2024-11-15T08:00:00Z,2,4.971,2
2024-11-15T09:00:00Z,2,4.984,2
2024-11-15T10:00:00Z,2,5.002,2
2024-11-15T11:00:00Z,2,5.028,2
2024-11-15T12:00:00Z,2,5.042,2
2024-11-15T13:00:00Z,2,5.037,2
2024-11-15T14:00:00Z,2,5.047,2
2024-11-15T16:00:00Z,2,4.907,2
2024-11-15T17:00:00Z,2,4.994,2
2024-11-15T18:00:00Z,2,5,2
2024-11-15T19:00:00Z,2,4.98,2
2024-11-15T20:00:00Z,2,4.961,2
2024-11-15T21:00:00Z,2,4.974,2
2024-11-15T23:00:00Z,2,4.788,2
2024-11-16T01:00:00Z,2,4.898,2
2024-11-16T03:00:00Z,2,4.982,2
2024-11-16T04:00:00Z,2,5.006,2
2024-11-16T05:00:00Z,2,4.998,2
2024-11-16T06:00:00Z,2,5.007,2
2024-11-16T07:00:00Z,2,5.022,2
2024-11-16T08:00:00Z,2,5.027,2
2024-11-16T09:00:00Z,2,4.997,2
2024-11-16T10:00:00Z,2,5.015,2
2024-11-16T12:00:00Z,2,5.039,2
2024-11-16T13:00:00Z,2,5.072,2
2024-11-17T04:00:00Z,2,4.473,2
2024-11-17T05:00:00Z,2,4.824,2
2024-11-17T06:00:00Z,2,4.948,2
2024-11-17T07:00:00Z,2,4.971,2
2024-11-17T09:00:00Z,2,4.93,2
2024-11-17T10:00:00Z,2,5.003,2
2024-11-17T11:00:00Z,2,5.027,2
2024-11-17T13:00:00Z,2,4.894,2
2024-11-17T15:00:00Z,2,5.025,2
2024-11-17T18:00:00Z,2,4.973,2
2024-11-17T22:00:00Z,2,4.757,2
2024-11-18T00:00:00Z,2,4.487,2
2024-11-18T00:00:00Z,2,4.487,2
2024-11-18T03:00:00Z,2,4.544,2
2024-11-18T05:00:00Z,2,4.535,2
2024-11-18T07:00:00Z,2,4.485,2
2024-11-18T10:00:00Z,2,4.292,2
2024-11-18T12:00:00Z,2,4.817,2
2024-11-19T02:00:00Z,2,3.977,2
2024-11-19T05:00:00Z,2,4.251,2
2024-11-20T06:00:00Z,2,4.896,2
2024-11-20T07:00:00Z,2,4.926,2
2024-11-20T09:00:00Z,2,4.91,2
2024-11-20T11:00:00Z,2,4.901,2
2024-11-20T13:00:00Z,2,4.846,2
2024-11-20T15:00:00Z,2,4.9,2
2024-11-20T16:00:00Z,2,4.925,2
