date time,SST [degC],Salinity,pCO2 [uatm],DOXY [ml-L],SST [ deg C ] QC Flag,Salinity [ PSU ] QC Flag,pCO2_water_SST_wet [ uatm ] QC Flag,DOXY_1_QC
2024-06-06 08:00:00,,,,,,,,
2024-06-06 12:00:00,,,,,,,,
2024-06-06 16:00:00,,,,,,,,
2024-06-06 20:00:00,,,,,,,,
2024-06-07 00:00:00,,,,,,,,
2024-06-07 04:00:00,,,,,,,,
2024-06-07 08:00:00,,,,,,,,
2024-06-07 12:00:00,,,,,,,,
2024-06-07 16:00:00,,,,,,,,
2024-06-07 20:00:00,,,,,,,,
2024-06-08 00:00:00,,,,,,,,
2024-06-08 04:00:00,,,,,,,,
2024-06-08 08:00:00,,,,,,,,
2024-06-08 12:00:00,,,,,,,,
2024-06-08 16:00:00,,,,,,,,
2024-06-08 20:00:00,,,,,,,,
2024-06-09 00:00:00,,,,,,,,
2024-06-09 04:00:00,,,,,,,,
2024-06-09 08:00:00,,,,,,,,
2024-06-09 12:00:00,,,,,,,,
2024-06-09 16:00:00,,,,,,,,
2024-06-09 20:00:00,,,,,,,,
2024-06-10 00:00:00,,,,,,,,
2024-06-10 04:00:00,,,,,,,,
2024-06-10 08:00:00,,,,,,,,
2024-06-10 12:00:00,,,,,,,,
2024-06-10 16:00:00,,,,,,,,
2024-06-10 20:00:00,,,,,,,,
2024-06-11 00:00:00,,,,,,,,
2024-06-11 04:00:00,,,,,,,,
2024-06-11 08:00:00,,,,,,,,
2024-06-11 12:00:00,,,,,,,,
2024-06-11 16:00:00,,,,,,,,
2024-06-11 20:00:00,,,,,,,,
2024-06-12 00:00:00,,,,,,,,
2024-06-12 04:00:00,,,,,,,,
2024-06-12 08:00:00,,,,,,,,
2024-06-12 12:00:00,,,,,,,,
2024-06-12 16:00:00,,,,,,,,
2024-06-12 20:00:00,,,,,,,,
2024-06-13 00:00:00,,,,,,,,
2024-06-13 04:00:00,,,,,,,,
2024-06-13 08:00:00,,,,,,,,
2024-06-13 12:00:00,,,,,,,,
2024-06-13 16:00:00,,,,,,,,
2024-06-13 20:00:00,,,,,,,,
2024-06-14 00:00:00,,,,,,,,
2024-06-14 04:00:00,,,,,,,,
2024-06-14 08:00:00,,,,,,,,
2024-06-14 12:00:00,,,,,,,,
2024-06-14 16:00:00,,,,,,,,
2024-06-14 20:00:00,,,,,,,,
2024-06-15 00:00:00,,,,,,,,
2024-06-15 04:00:00,,,,,,,,
2024-06-15 08:00:00,,,,,,,,
2024-06-15 12:00:00,,,,,,,,
2024-06-15 16:00:00,,,,,,,,
2024-06-15 20:00:00,,,,,,,,
2024-06-16 00:00:00,,,,,,,,
2024-06-16 04:00:00,,,,,,,,
2024-06-16 08:00:00,,,,,,,,
2024-06-16 12:00:00,,,,,,,,
2024-06-16 16:00:00,,,,,,,,
2024-06-16 20:00:00,,,,,,,,
2024-06-17 00:00:00,,,,,,,,
2024-06-17 04:00:00,,,,,,,,
2024-06-17 08:00:00,,,,5.2965,,,,2.0
2024-06-17 12:00:00,23.191,30.444,317.105,5.383,2.0,2.0,2.0,2.0
2024-06-17 16:00:00,23.355,30.377,308.511,5.461,2.0,2.0,2.0,2.0
2024-06-17 20:00:00,23.726,30.317,304.438,5.38175,2.0,2.0,2.0,2.0
2024-06-18 00:00:00,23.567,30.323,304.375,5.311,2.0,2.0,2.0,2.0
2024-06-18 04:00:00,23.274,30.422,308.758,5.313,2.0,2.0,2.0,2.0
2024-06-18 08:00:00,23.141,30.484,297.606,5.3987,2.0,2.0,2.0,2.0
2024-06-18 12:00:00,23.567,30.48,297.513,5.49675,2.0,2.0,2.0,2.0
2024-06-18 16:00:00,24.021,30.425,291.162,5.56125,2.0,2.0,2.0,2.0
2024-06-18 20:00:00,23.983,30.369,263.534,5.57775,2.0,2.0,2.0,2.0
2024-06-19 00:00:00,23.896,30.346,288.437,5.3914,2.0,2.0,2.0,2.0
2024-06-19 04:00:00,23.832,30.606,273.542,4.95,2.0,2.0,2.0,2.0
2024-06-19 08:00:00,23.897,30.516,290.391,5.09875,2.0,2.0,2.0,2.0
2024-06-19 12:00:00,24.914,30.005,298.484,5.29125,2.0,2.0,2.0,2.0
2024-06-19 16:00:00,25.093,30.223,291.63,5.37625,2.0,2.0,2.0,2.0
2024-06-19 20:00:00,24.151,30.712,285.373,5.33675,2.0,2.0,2.0,2.0
2024-06-20 00:00:00,24.702,31.133,269.624,5.0626,2.0,2.0,2.0,2.0
2024-06-20 04:00:00,24.314,30.759,288.664,4.7125,2.0,2.0,2.0,2.0
2024-06-20 08:00:00,24.333,30.821,271.811,4.931,2.0,2.0,2.0,2.0
2024-06-20 12:00:00,25.262,29.022,328.725,4.87425,2.0,2.0,2.0,2.0
2024-06-20 16:00:00,23.831,30.737,281.896,4.83725,2.0,2.0,2.0,2.0
2024-06-20 20:00:00,24.053,30.866,302.957,4.6695,2.0,2.0,2.0,2.0
2024-06-21 00:00:00,24.405,30.783,314.342,4.3798,2.0,2.0,2.0,2.0
2024-06-21 04:00:00,24.214,30.773,326.823,3.79925,2.0,2.0,2.0,2.0
2024-06-21 08:00:00,24.772,30.671,296.684,3.827666666666667,2.0,2.0,2.0,2.0
2024-06-21 12:00:00,24.761,30.6,295.921,4.2475000000000005,2.0,2.0,2.0,2.0
2024-06-21 16:00:00,24.99,30.381,311.037,4.90075,2.0,2.0,2.0,2.0
2024-06-21 20:00:00,24.927,29.974,326.454,4.7835,2.0,2.0,2.0,2.0
2024-06-22 00:00:00,25.493,28.847,335.591,4.7734,2.0,2.0,2.0,2.0
2024-06-22 04:00:00,24.705,30.04,333.064,4.538,2.0,2.0,2.0,2.0
2024-06-22 08:00:00,25.042,29.646,289.993,5.03325,2.0,2.0,2.0,2.0
2024-06-22 12:00:00,25.583,29.527,292.189,5.423,2.0,2.0,2.0,2.0
2024-06-22 16:00:00,25.188,29.928,279.396,5.2932500000000005,2.0,2.0,2.0,2.0
2024-06-22 20:00:00,25.282,30.015,297.126,5.28825,2.0,2.0,2.0,2.0
2024-06-23 00:00:00,25.343,29.825,311.689,5.3572,2.0,2.0,2.0,2.0
2024-06-23 04:00:00,24.282,30.764,296.252,5.325,2.0,2.0,2.0,2.0
2024-06-23 08:00:00,23.006,32.209,286.542,5.31525,2.0,2.0,2.0,2.0
2024-06-23 12:00:00,23.464,32.184,280.444,5.49275,2.0,2.0,2.0,2.0
2024-06-23 16:00:00,23.404,32.237,269.981,5.4445,2.0,2.0,2.0,2.0
2024-06-23 20:00:00,23.437,32.002,298.845,5.2825,2.0,2.0,2.0,2.0
2024-06-24 00:00:00,23.102,32.253,310.217,5.1948,2.0,2.0,2.0,2.0
2024-06-24 04:00:00,20.393,35.191,359.429,5.1925,2.0,2.0,2.0,2.0
2024-06-24 08:00:00,22.383,33.135,308.806,5.18225,2.0,2.0,2.0,2.0
2024-06-24 12:00:00,19.878,35.695,354.643,4.8717500000000005,2.0,2.0,2.0,2.0
2024-06-24 16:00:00,19.523,36.25,380.41,4.68225,2.0,2.0,2.0,2.0
2024-06-24 20:00:00,19.717,36.418,421.368,4.6072500000000005,2.0,2.0,2.0,2.0
2024-06-25 00:00:00,19.152,36.626,447.407,4.4642,2.0,2.0,2.0,2.0
2024-06-25 04:00:00,18.999,36.672,449.81,4.3625,2.0,2.0,2.0,2.0
2024-06-25 08:00:00,19.13,36.641,424.168,4.354666666666667,2.0,2.0,2.0,2.0
2024-06-25 12:00:00,18.836,36.733,436.546,4.187250000000001,2.0,2.0,2.0,2.0
2024-06-25 16:00:00,20.02,37.009,419.785,4.44775,2.0,2.0,2.0,2.0
2024-06-25 20:00:00,19.852,37.025,446.724,4.578,2.0,2.0,2.0,2.0
2024-06-26 00:00:00,20.165,36.876,430.101,4.6936,2.0,2.0,2.0,2.0
2024-06-26 04:00:00,19.291,36.91,465.463,4.57725,2.0,2.0,2.0,2.0
2024-06-26 08:00:00,19.74,36.696,398.102,4.688285714285714,2.0,2.0,2.0,2.0
2024-06-26 12:00:00,20.371,36.826,400.743,4.8260000000000005,2.0,2.0,2.0,2.0
2024-06-26 16:00:00,20.823,36.915,387.274,4.9190000000000005,2.0,2.0,2.0,2.0
2024-06-26 20:00:00,21.253,37.053,433.125,4.908875,2.0,2.0,2.0,2.0
2024-06-27 00:00:00,21.626,36.834,435.13,4.874,2.0,2.0,2.0,2.0
2024-06-27 04:00:00,21.339,36.916,421.412,4.8665,2.0,2.0,2.0,2.0
2024-06-27 08:00:00,21.679,36.872,406.28,4.932,2.0,2.0,2.0,2.0
2024-06-27 12:00:00,22.402,36.567,408.133,4.945866666666666,2.0,2.0,2.0,2.0
2024-06-27 16:00:00,23.238,36.335,410.233,4.95,2.0,2.0,2.0,2.0
2024-06-27 20:00:00,22.597,36.383,423.607,4.91975,2.0,2.0,2.0,2.0
2024-06-28 00:00:00,23.648,36.42,432.632,4.8354,2.0,2.0,2.0,2.0
2024-06-28 04:00:00,23.307,34.885,402.856,4.8545,2.0,2.0,2.0,2.0
2024-06-28 08:00:00,23.478,33.791,368.066,5.03075,2.0,2.0,2.0,2.0
2024-06-28 12:00:00,23.766,34.233,347.999,5.33075,2.0,2.0,2.0,2.0
2024-06-28 16:00:00,23.727,34.401,334.737,5.3557500000000005,2.0,2.0,2.0,2.0
2024-06-28 20:00:00,24.155,34.489,353.421,5.14925,2.0,2.0,2.0,2.0
2024-06-29 00:00:00,24.469,34.771,361.069,5.172199999999999,2.0,2.0,2.0,2.0
2024-06-29 04:00:00,24.272,33.496,366.194,5.16875,2.0,2.0,2.0,2.0
2024-06-29 08:00:00,25.681,34.415,340.182,5.0585,2.0,2.0,2.0,2.0
2024-06-29 12:00:00,25.938,34.471,338.563,4.948,2.0,2.0,2.0,2.0
2024-06-29 16:00:00,25.649,34.473,322.479,4.757,2.0,2.0,2.0,2.0
2024-06-29 20:00:00,25.585,34.679,339.501,4.70275,2.0,2.0,2.0,2.0
2024-06-30 00:00:00,25.787,34.466,350.738,4.604,2.0,2.0,2.0,2.0
2024-06-30 04:00:00,26.121,34.688,356.162,4.5272499999999996,2.0,2.0,2.0,2.0
2024-06-30 08:00:00,26.261,34.523,323.711,4.69525,2.0,2.0,2.0,2.0
2024-06-30 12:00:00,26.723,33.749,314.202,5.255,2.0,2.0,2.0,2.0
2024-06-30 16:00:00,27.313,32.978,309.911,5.31525,2.0,2.0,2.0,2.0
2024-06-30 20:00:00,26.54,34.342,344.477,5.0515,2.0,2.0,2.0,2.0
2024-07-01 00:00:00,26.503,34.405,344.572,5.1142,2.0,2.0,2.0,2.0
2024-07-01 04:00:00,27.108,33.521,333.642,5.11475,2.0,2.0,2.0,2.0
2024-07-01 08:00:00,26.721,32.826,320.442,5.27925,2.0,2.0,2.0,2.0
2024-07-01 12:00:00,26.876,32.569,292.439,5.394333333333333,2.0,2.0,2.0,2.0
2024-07-01 16:00:00,27.082,32.705,303.448,5.3225,2.0,2.0,2.0,2.0
2024-07-01 20:00:00,26.604,33.054,327.724,4.875,2.0,2.0,2.0,2.0
2024-07-02 00:00:00,26.092,33.41,331.543,4.8334,2.0,2.0,2.0,2.0
2024-07-02 04:00:00,26.0,33.111,315.154,4.7815,2.0,2.0,2.0,2.0
2024-07-02 08:00:00,25.91,32.969,285.275,4.89375,2.0,2.0,2.0,2.0
2024-07-02 12:00:00,26.353,32.98,290.698,4.9407499999999995,2.0,2.0,2.0,2.0
2024-07-02 16:00:00,26.018,33.282,301.424,4.9505,2.0,2.0,2.0,2.0
2024-07-02 20:00:00,25.911,33.666,325.809,4.5075,2.0,2.0,2.0,2.0
2024-07-03 00:00:00,25.267,34.323,348.629,3.471,2.0,2.0,2.0,2.0
2024-07-03 04:00:00,25.168,33.807,327.496,4.55275,2.0,2.0,2.0,2.0
2024-07-03 08:00:00,25.38,33.303,307.244,4.658,2.0,2.0,2.0,2.0
2024-07-03 12:00:00,25.701,33.387,311.71,5.00875,2.0,2.0,2.0,2.0
2024-07-03 16:00:00,25.98,33.41,328.657,4.83375,2.0,2.0,2.0,2.0
2024-07-03 20:00:00,25.789,33.584,340.773,4.7002500000000005,2.0,2.0,2.0,2.0
2024-07-04 00:00:00,24.915,34.657,373.022,4.6659999999999995,2.0,2.0,2.0,2.0
2024-07-04 04:00:00,24.17,34.871,357.949,4.5649999999999995,2.0,2.0,2.0,2.0
2024-07-04 08:00:00,24.616,34.368,321.915,4.58075,2.0,2.0,2.0,2.0
2024-07-04 12:00:00,25.019,34.277,319.311,4.7204999999999995,2.0,2.0,2.0,2.0
2024-07-04 16:00:00,25.699,33.672,303.64,4.96025,2.0,2.0,2.0,2.0
2024-07-04 20:00:00,25.781,33.725,325.751,4.752,2.0,2.0,2.0,2.0
2024-07-05 00:00:00,24.839,34.88,357.964,,2.0,2.0,2.0,
2024-07-05 04:00:00,24.691,34.778,350.886,,2.0,2.0,2.0,
2024-07-05 08:00:00,24.962,34.116,315.461,5.375,2.0,2.0,2.0,2.0
2024-07-05 12:00:00,25.299,33.151,277.716,5.297,2.0,2.0,2.0,2.0
2024-07-05 16:00:00,,,,5.08325,,,,2.0
2024-07-05 20:00:00,25.222,34.681,315.859,4.961,2.0,2.0,3.0,2.0
2024-07-06 00:00:00,25.442,34.349,1067.2,4.892,2.0,2.0,3.0,2.0
2024-07-06 04:00:00,25.189,34.246,2659.438,5.0032499999999995,2.0,2.0,3.0,2.0
2024-07-06 08:00:00,25.682,32.63,1730.291,5.326,2.0,2.0,3.0,2.0
2024-07-06 12:00:00,25.538,31.971,763.828,5.4005,2.0,2.0,3.0,2.0
2024-07-06 16:00:00,25.411,32.991,409.773,5.53675,2.0,2.0,3.0,2.0
2024-07-06 20:00:00,26.425,31.837,717.161,5.5817499999999995,2.0,2.0,3.0,2.0
2024-07-07 00:00:00,25.687,34.126,1666.623,5.234399999999999,2.0,2.0,3.0,2.0
2024-07-07 04:00:00,25.445,34.567,3523.027,5.0705,2.0,2.0,3.0,2.0
2024-07-07 08:00:00,25.655,32.213,2473.528,5.243,2.0,2.0,3.0,2.0
2024-07-07 12:00:00,25.898,32.212,1264.687,5.218500000000001,2.0,2.0,3.0,2.0
2024-07-07 16:00:00,26.18,32.574,631.272,5.24125,2.0,2.0,3.0,2.0
2024-07-07 20:00:00,26.084,33.087,1149.21,5.33925,2.0,2.0,3.0,2.0
2024-07-08 00:00:00,26.256,31.709,2827.509,5.2418,2.0,2.0,3.0,2.0
2024-07-08 04:00:00,26.173,31.896,3606.989,5.119,2.0,2.0,3.0,2.0
2024-07-08 08:00:00,26.435,32.448,2320.531,5.2075,2.0,2.0,3.0,2.0
2024-07-08 12:00:00,,,,5.062666666666666,,,,2.0
2024-07-08 16:00:00,26.897,32.822,836.937,5.6530000000000005,2.0,2.0,3.0,2.0
2024-07-08 20:00:00,27.144,32.829,747.928,5.423,2.0,2.0,3.0,2.0
2024-07-09 00:00:00,27.365,32.616,1852.306,4.9878,2.0,2.0,3.0,2.0
2024-07-09 04:00:00,26.597,32.768,3837.295,4.69575,2.0,2.0,3.0,2.0
2024-07-09 08:00:00,26.492,33.013,3075.584,4.7275,2.0,2.0,3.0,2.0
2024-07-09 12:00:00,26.994,32.876,2587.979,4.69975,2.0,2.0,3.0,2.0
2024-07-09 16:00:00,27.445,32.887,1958.259,4.02125,2.0,2.0,3.0,2.0
2024-07-09 20:00:00,27.363,32.959,2827.444,4.4045,2.0,2.0,3.0,2.0
2024-07-10 00:00:00,26.912,33.073,4243.123,4.4466,2.0,2.0,3.0,2.0
2024-07-10 04:00:00,26.584,33.123,5410.778,3.6465,2.0,2.0,3.0,2.0
2024-07-10 08:00:00,26.605,33.226,4355.185,3.2215,2.0,2.0,3.0,2.0
2024-07-10 12:00:00,27.656,33.224,3457.142,3.6915,2.0,2.0,3.0,2.0
2024-07-10 16:00:00,27.757,32.837,1880.69,4.2535,2.0,2.0,3.0,2.0
2024-07-10 20:00:00,27.009,33.098,2413.987,4.85175,2.0,2.0,3.0,2.0
2024-07-11 00:00:00,27.601,32.994,4243.292,5.2988,2.0,2.0,3.0,2.0
2024-07-11 04:00:00,27.445,33.061,6082.109,5.285333333333333,2.0,2.0,3.0,2.0
2024-07-11 08:00:00,27.529,33.198,5440.068,5.125,2.0,2.0,3.0,2.0
2024-07-11 12:00:00,27.97,33.096,4202.047,4.8515,2.0,2.0,3.0,2.0
2024-07-11 16:00:00,28.309,33.111,1222.147,4.24875,2.0,2.0,3.0,2.0
2024-07-11 20:00:00,27.91,33.13,1137.135,4.26375,2.0,2.0,3.0,2.0
2024-07-12 00:00:00,27.337,33.264,2497.17,3.9776,2.0,2.0,3.0,2.0
2024-07-12 04:00:00,27.532,33.228,4609.779,2.9859999999999998,2.0,2.0,3.0,2.0
2024-07-12 08:00:00,27.996,33.166,4313.335,2.895,2.0,2.0,3.0,2.0
2024-07-12 12:00:00,28.237,33.23,3274.799,4.41075,2.0,2.0,3.0,2.0
2024-07-12 16:00:00,28.742,31.858,601.008,5.16275,2.0,2.0,3.0,2.0
2024-07-12 20:00:00,27.04,33.889,1094.415,4.852,2.0,2.0,3.0,2.0
2024-07-13 00:00:00,28.079,33.283,2376.387,4.688,2.0,2.0,3.0,2.0
2024-07-13 04:00:00,28.126,33.172,4017.528,5.04425,2.0,2.0,3.0,2.0
2024-07-13 08:00:00,28.164,32.895,3767.436,5.1065,2.0,2.0,3.0,2.0
2024-07-13 12:00:00,28.676,32.896,2319.689,5.14725,2.0,2.0,3.0,2.0
2024-07-13 16:00:00,29.332,32.92,457.088,5.49725,2.0,2.0,3.0,2.0
2024-07-13 20:00:00,29.319,32.861,792.121,5.17225,2.0,2.0,3.0,2.0
2024-07-14 00:00:00,28.701,32.843,1693.686,4.8542000000000005,2.0,2.0,3.0,2.0
2024-07-14 04:00:00,28.498,32.838,2949.072,4.5760000000000005,2.0,2.0,3.0,2.0
2024-07-14 08:00:00,29.038,32.803,2995.386,4.382000000000001,2.0,2.0,3.0,2.0
2024-07-14 12:00:00,29.467,32.751,1996.066,4.81625,2.0,2.0,3.0,2.0
2024-07-14 16:00:00,29.636,32.697,688.163,4.92675,2.0,2.0,3.0,2.0
2024-07-14 20:00:00,29.029,32.585,870.643,4.54425,2.0,2.0,3.0,2.0
2024-07-15 00:00:00,28.82,32.584,1584.79,4.3362,2.0,2.0,3.0,2.0
2024-07-15 04:00:00,28.756,32.562,3052.132,4.26075,2.0,2.0,3.0,2.0
2024-07-15 08:00:00,28.828,32.627,2638.016,3.9152500000000003,2.0,2.0,3.0,2.0
2024-07-15 12:00:00,28.969,32.576,2235.377,3.829,2.0,2.0,3.0,2.0
2024-07-15 16:00:00,29.655,32.597,1190.135,3.79925,2.0,2.0,3.0,2.0
2024-07-15 20:00:00,29.05,32.691,1874.236,3.4985,2.0,2.0,3.0,2.0
2024-07-16 00:00:00,29.153,32.514,3497.473,3.3177999999999996,2.0,2.0,3.0,2.0
2024-07-16 04:00:00,28.887,32.568,5035.791,3.7115,2.0,2.0,3.0,2.0
2024-07-16 08:00:00,28.761,32.582,4116.511,4.0445,2.0,2.0,3.0,2.0
2024-07-16 12:00:00,29.173,32.546,3554.53,4.327333333333333,2.0,2.0,3.0,2.0
2024-07-16 16:00:00,28.993,32.571,1470.46,4.6525,2.0,2.0,3.0,2.0
2024-07-16 20:00:00,29.422,32.537,1786.28,4.6785,2.0,2.0,3.0,2.0
2024-07-17 00:00:00,29.281,33.783,3376.832,4.9566,2.0,2.0,3.0,2.0
2024-07-17 04:00:00,28.962,33.726,4798.038,4.906,2.0,2.0,3.0,2.0
2024-07-17 08:00:00,28.27,33.964,3340.965,4.9190000000000005,2.0,2.0,3.0,2.0
2024-07-17 12:00:00,28.451,33.944,2159.207,4.97275,2.0,2.0,3.0,2.0
2024-07-17 16:00:00,29.219,33.612,964.904,5.12575,2.0,2.0,3.0,2.0
2024-07-17 20:00:00,29.153,33.406,1285.899,5.01825,2.0,2.0,3.0,2.0
2024-07-18 00:00:00,27.697,34.496,2128.456,5.0278,2.0,2.0,3.0,2.0
2024-07-18 04:00:00,25.3,35.742,1730.389,5.1335,2.0,2.0,3.0,2.0
2024-07-18 08:00:00,23.786,36.391,660.693,5.19775,2.0,2.0,3.0,2.0
2024-07-18 12:00:00,25.215,35.671,653.538,5.251333333333333,2.0,2.0,3.0,2.0
2024-07-18 16:00:00,24.635,36.03,533.262,5.195,2.0,2.0,3.0,2.0
2024-07-18 20:00:00,24.584,36.263,724.12,5.0175,2.0,2.0,3.0,2.0
2024-07-19 00:00:00,23.715,36.52,1157.964,4.965999999999999,2.0,2.0,3.0,2.0
2024-07-19 04:00:00,23.215,36.705,1695.641,4.99925,2.0,2.0,3.0,2.0
